Initial_Brix_Level,Initial_Weight,Initial_Damage_Score,Avg_Temp_C,Avg_Humidity_%,Age_at_Measurement,Remaining_Shelf_Life_Days,Harvest_Month,Harvest_Day_of_Week,Harvest_Quarter,Measurement_Month,Days_Since_Harvest,Harvest_Season,Temp_Humidity_Interaction,Weight_Damage_Ratio,Brix_Weight_Ratio,Temp_Squared,Humidity_Squared,Damage_Squared,Quality_Score,Storage_Stress_Score,Pretreatment_none,Pretreatment_pre-cooled,Pretreatment_washed,Pretreatment_waxed,Packaging_loose,Packaging_perforated_bag,Packaging_sealed_punnet,Produce_Type_Target_Enc,Produce_Type_Label,Is_Expired
11.4,163.5,1.31,5.98399058749001,68.41231174218643,20,13.383147628156888,10,1,4,11,20,3,409.3786295336759,70.77922077922078,0.06930091185410335,35.808143351169036,4680.2443979101,1.7161000000000002,0.5074768984171508,0.4529021830230472,False,False,False,True,False,False,True,6.19632760179953,7,0
19.5,163.7,2.39,4.119098826636698,93.12448557996927,57,0.0,9,6,3,11,57,3,383.58895928359755,48.289085545722706,0.11839708561020038,16.96697514359982,8672.169814533905,5.7121,0.502197114806652,0.541919921833442,False,False,True,False,False,False,True,0.7600357670307675,3,1
5.2,184.8,2.75,2.0419563325877834,72.73754780991324,46,0.0,9,3,3,11,46,3,148.526896367359,49.28,0.02798708288482239,4.16958566419535,5290.750861399414,7.5625,0.3430799438990182,0.40151061183203185,False,False,True,False,False,False,False,1.5981011013434956,13,1
17.8,495.7,2.03,5.789502865624059,58.39039066484008,53,0.0,11,6,4,9,-53,3,338.05133407899996,163.5973597359736,0.035836521038856456,33.51834343106919,3409.437721992644,4.120899999999999,0.7135563213784814,0.3991901086488592,False,True,False,False,False,False,True,1.1520095717878343,6,1
6.9,193.3,3.43,14.23319865758543,57.440731488410506,43,0.0,9,5,3,11,43,3,817.5653423115696,43.63431151241536,0.035512094698919194,202.58394402629168,3299.437633923674,11.7649,0.310789140452815,0.5508432140388251,True,False,False,False,True,False,False,1.5981011013434956,13,1
9.9,135.7,1.71,12.480603884704918,54.45269653553949,24,1.3463172597125026,10,3,4,11,24,3,679.6025359141122,50.07380073800738,0.07242136064374544,155.7654733269115,2965.096159991554,2.9240999999999997,0.4437668202764978,0.5034399703655151,True,False,False,False,True,False,False,6.19632760179953,7,0
7.2,229.7,2.85,9.65028158657649,55.70315403685842,58,0.0,9,6,3,11,58,3,537.5511217161287,59.662337662337656,0.031209362808842653,93.12793470021727,3102.8413696539765,8.1225,0.3820685233420156,0.45726659209902193,False,False,False,True,False,True,False,16.783241579967772,9,1
23.6,161.9,0.83,6.246851967826273,85.65480375065351,19,0.0,10,3,4,11,19,3,535.0728793635432,88.46994535519126,0.14487415592387967,39.02315950793498,7336.745405562967,0.6889,0.6669151673011422,0.5439835878068611,True,False,False,False,False,False,True,0.7600357670307675,3,1
21.0,111.5,1.05,0.9545390246003124,57.414010000058525,48,0.0,9,0,3,11,48,3,54.803913103848444,54.39024390243903,0.18666666666666668,0.9111447494849158,3296.3685442868205,1.1025,0.5930206371468644,0.3047508434223549,False,False,False,True,False,False,True,0.7600357670307675,3,1
21.0,151.2,3.1,5.895945337839656,77.3421473253652,24,0.0,10,5,4,11,24,3,456.0050729414948,36.8780487804878,0.13797634691195795,34.762171426793174,5981.807752898496,9.610000000000001,0.45288359046283305,0.49592051104098783,False,False,False,True,False,False,False,0.7600357670307675,3,1
6.1,207.7,0.83,17.835514571918182,79.45330269345259,36,10.392827597022904,9,6,3,11,36,3,1417.0905379760998,113.49726775956283,0.02922855773838045,318.1055800451058,6312.8273088974,0.6889,0.5194447204968945,0.727631266081028,False,False,False,True,True,False,False,16.783241579967772,9,0
21.6,308.3,0.8,19.102521239949276,53.15104447500629,61,0.0,9,2,3,11,61,3,1015.3189560092962,171.27777777777777,0.06983511154219205,364.9063177227132,2825.0335287840962,0.6400000000000001,0.7373135644159488,0.6195885630553906,False,False,True,False,True,False,False,1.1520095717878343,6,1
6.5,111.9,2.23,7.799449607083308,61.97637392924569,42,0.0,9,0,3,11,42,3,483.38160529090345,34.643962848297214,0.05757307351638618,60.83141417343197,3841.0709254176845,4.9729,0.3538610699258666,0.45434998855458514,True,False,False,False,True,False,False,1.5981011013434956,13,1
21.8,323.6,0.83,2.482723087941891,67.69069960058081,6,10.493952537972486,10,1,4,11,6,3,168.05726273730093,176.8306010928962,0.06715958102279729,6.163913931399719,4582.030812416072,0.6889,0.7461101182127832,0.3844406320129207,False,False,False,True,False,True,False,1.1520095717878343,6,0
4.9,161.4,0.17,12.822512311811348,78.43135051016874,39,0.0,9,3,3,11,39,3,1005.68695754863,137.94871794871796,0.03017241379310345,164.4168219865536,6151.476742848947,0.028900000000000006,0.5324146263273893,0.6296663624192472,False,False,False,True,False,True,False,1.5981011013434956,13,1
22.2,151.2,1.24,8.461446543592093,100.0,62,0.0,9,1,3,11,62,3,846.1446543592093,67.49999999999999,0.14586070959264127,71.59607761006657,10000.0,1.5376,0.6136835904628332,0.656730195972572,False,True,False,False,False,False,True,0.7600357670307675,3,1
6.0,99.3,2.02,7.3493731421898065,49.9972921526488,68,0.0,8,1,3,11,68,2,367.4487561288942,32.88079470198675,0.05982053838484547,54.01328558314087,2499.729222597317,4.0804,0.35808743738729715,0.3861178759907364,True,False,False,False,True,False,False,1.5981011013434956,13,1
21.1,240.9,2.41,7.218255329623287,75.46436548156149,1,16.19064530136127,11,0,4,11,1,3,544.7210583339208,70.64516129032258,0.08722612649855313,52.103210003634985,5694.870457534689,5.8081000000000005,0.5630006411540773,0.5110245656528034,False,False,False,True,False,False,False,1.1520095717878343,6,0
12.1,202.2,1.64,14.69011177398422,60.57544860339727,7,30.11743018319241,10,6,4,11,7,3,889.8601107431423,76.5909090909091,0.05954724409448819,215.79938393214982,3669.3849735028243,2.6895999999999995,0.5113387697856141,0.5749801376383727,False,False,False,True,True,False,False,10.446048244642883,2,0
7.4,305.2,0.79,8.531878696587505,67.99879185060827,22,0.0,10,5,4,11,22,3,580.1574435838927,170.50279329608938,0.02416721097322012,72.7929540932837,4623.83569314235,0.6241000000000001,0.5942502103786816,0.4980287601870547,False,False,False,True,False,True,False,0.4332280768364311,12,1
22.6,151.5,0.94,-2.3931152209969877,54.64759759374496,2,8.992998772232257,11,6,4,11,2,3,-130.77799759250942,78.09278350515464,0.14819672131147543,5.727000460967461,2986.35992276788,0.8835999999999999,0.6418639150470848,0.22891064799919578,False,True,False,False,False,False,False,0.7600357670307675,3,0
5.1,387.7,3.88,11.11129839256297,73.46223827312218,61,0.0,9,1,3,11,61,3,816.2608500382204,79.44672131147541,0.013120658605608439,123.46095196857245,5396.700452096978,15.0544,0.3736394710478862,0.5731242241141247,True,False,False,False,True,False,False,16.783241579967772,9,1
15.9,173.2,0.68,7.603296544882468,100.0,33,5.330914042371838,10,2,4,11,33,3,760.3296544882469,103.09523809523807,0.0912743972445465,57.81011834942168,10000.0,0.4624000000000001,0.6087073933079543,0.6408348030537953,True,False,False,False,False,True,False,10.446048244642883,2,0
7.9,269.70000000000005,1.0,3.992636756662071,84.50502755282625,2,7.043820691181507,11,5,4,11,2,3,337.3978791301551,134.85000000000002,0.0291835980790543,15.94114827064902,7141.099681703923,1.0,0.5611118012422361,0.496480192386894,False,False,True,False,False,False,True,0.4332280768364311,12,0
9.5,124.2,1.31,9.827012876615136,81.42722759867544,59,0.0,9,3,3,11,59,3,800.186414119255,53.76623376623377,0.07587859424920128,96.57018207715969,6630.393394406492,1.7161000000000002,0.46485437788018436,0.5891605289816149,True,False,False,False,False,True,False,6.19632760179953,7,1
4.7,104.1,0.63,7.474213701058492,78.74977938339708,39,0.0,9,4,3,11,39,3,588.5926800227201,63.86503067484663,0.04471931493815414,55.86387044909048,6201.527752933713,0.39690000000000003,0.45917263073532355,0.5321927164309094,True,False,False,False,False,False,True,1.5981011013434956,13,1
3.0,88.7,0.1,5.275793370100477,70.5381656678522,20,0.0,10,0,4,11,20,3,372.1447867695037,80.63636363636363,0.033444816053511704,27.833995683996147,4975.632815785362,0.010000000000000002,0.47531596874373877,0.4504136142183306,False,False,True,False,False,True,False,1.5981011013434956,13,1
16.3,318.2,2.12,9.520669109963576,64.46557669311792,22,0.0,10,5,4,11,22,3,613.7554246781557,101.98717948717947,0.051065162907268175,90.64314030141463,4155.8105783762685,4.494400000000001,0.5846642756962532,0.49867791152605623,False,False,False,True,True,False,False,1.1520095717878343,6,1
8.0,279.4,1.44,2.5249059324223717,100.0,47,0.0,9,1,3,11,47,3,252.49059324223717,114.50819672131146,0.028530670470756064,6.375149967581686,10000.0,2.0736,0.5327422961330395,0.5467684809638792,False,False,True,False,False,False,False,0.4332280768364311,12,1
22.1,32.42,0.42,7.252207622736602,73.1151314024117,6,6.052751151779515,10,1,4,11,6,3,530.2461132939585,22.83098591549296,0.661280670257331,52.594515403278876,5345.82243999193,0.17639999999999997,0.6068870767381287,0.4999072888541426,False,False,True,False,False,True,False,0.7600357670307675,3,0
11.8,233.2,0.72,7.192984465912421,60.71556443904209,1,24.36769077040899,11,5,4,11,1,3,436.7261118491343,135.5813953488372,0.05038428693424424,51.73902552685739,3686.3797651514724,0.5184,0.6005723101582849,0.4368124717509504,False,False,True,False,True,False,False,6.19632760179953,7,0
22.5,308.3,3.03,9.267029945354322,76.14533366215464,65,0.0,8,6,3,11,65,2,705.6410872461836,76.5012406947891,0.07274490785645005,85.87784400809373,5798.111838520861,9.1809,0.5679135644159488,0.5523785734473725,False,True,False,False,False,False,True,1.1520095717878343,6,1
8.0,204.8,0.86,8.791643133850592,68.48581996385552,7,0.0,10,1,4,11,7,3,602.1028888513581,110.10752688172045,0.038872691933916424,77.29298899298225,4690.3075361216315,0.7395999999999999,0.5343015828491284,0.50527548124951,False,False,False,True,False,True,False,0.4332280768364311,12,1
22.3,110.6,1.24,9.3535088122689,95.0,62,0.0,9,1,3,11,62,3,888.5833371655456,49.37499999999999,0.19982078853046598,87.48812710119198,9025.0,1.5376,0.5902796633941094,0.6482537411452747,False,True,False,False,True,False,False,0.7600357670307675,3,1
9.5,331.8,0.16,12.600156633591306,56.91148155091986,14,0.0,10,6,4,11,14,3,717.0935817913321,286.0344827586207,0.028545673076923076,158.763947191035,3238.9167323206916,0.0256,0.6816389901823281,0.5179483543609353,False,True,False,False,True,False,False,0.4332280768364311,12,1
22.4,138.10000000000002,1.24,4.3935970158577105,59.38193138604528,28,0.0,10,6,4,11,28,3,260.90027653359584,61.651785714285715,0.16103522645578716,19.30369473775378,3526.2137751369896,1.5376,0.6078094169505108,0.37829164259571224,False,True,False,False,False,True,False,0.7600357670307675,3,1
5.9,95.8,4.06,7.3493731421898065,89.76540349725896,21,0.0,10,0,4,11,21,3,659.7194455605859,18.932806324110672,0.0609504132231405,54.01328558314087,8057.827665025711,16.483599999999996,0.1917836505710279,0.5849584327137871,False,False,True,False,False,False,True,1.5981011013434956,13,1
21.1,122.3,1.24,10.542550105032548,73.1151314024117,39,0.0,9,4,3,11,39,3,770.8199362459641,54.59821428571428,0.17112733171127334,111.1453627171218,5345.82243999193,1.5376,0.5853123221799239,0.5608538444354294,False,False,True,False,True,False,False,0.7600357670307675,3,1
12.1,137.0,3.51,2.6409903161215684,62.053185242790946,77,0.0,8,1,3,11,77,2,163.8818613107087,30.376940133037696,0.08768115942028985,6.974829849847902,3850.597798776128,12.320099999999998,0.3225482268082549,0.3591846220509998,False,False,False,True,False,False,True,6.19632760179953,7,1
8.0,257.7,1.76,7.359134751363057,34.85810972784017,6,0.6806857944142404,10,2,4,11,6,3,256.52552666497525,93.36956521739131,0.030923850019327407,54.156864288719404,1215.0878137981456,3.0976,0.4940988178721699,0.3106027767939923,False,False,False,True,True,False,False,0.4332280768364311,12,0
4.9,176.7,1.44,8.55066522634048,71.78364948782617,14,0.0,10,1,4,11,14,3,613.7979554953688,72.41803278688525,0.02757456387169387,73.11387581294828,5152.892333791086,2.0736,0.4400111801242236,0.5173010286475167,False,False,False,True,False,False,False,1.5981011013434956,13,1
15.6,125.1,0.68,13.898630934700618,60.58062141942964,9,29.84312014637445,10,6,4,11,9,3,841.9876989034717,74.46428571428571,0.12371134020618557,193.17194185901698,3670.0116915642575,0.4624000000000001,0.5767953516329394,0.5603455123553538,False,False,False,True,True,False,False,10.446048244642883,2,0
20.7,136.4,1.9,5.757850259674253,84.16327674702481,24,0.0,10,4,4,11,24,3,484.5995448728928,47.03448275862069,0.15065502183406113,33.15283961283087,7083.457152796287,3.61,0.5369875776397515,0.5274682422477663,True,False,False,False,False,False,True,0.7600357670307675,3,1
14.0,183.5,2.41,7.210170070062233,65.61532089794152,3,36.58940426495601,11,5,4,11,3,3,473.0976228758669,53.81231671554252,0.07588075880758807,51.98655243922123,4305.3703365398405,5.8081000000000005,0.4574985373672611,0.4616295805978202,False,False,False,True,False,False,False,10.446048244642883,2,0
23.6,389.1,2.15,11.742094061600358,72.18203040954978,69,0.0,8,2,3,11,69,2,847.568190626231,123.52380952380953,0.06049730838246604,137.8767729514704,5210.245514045169,4.6225,0.697880985774394,0.578407325128243,False,True,False,False,False,False,True,1.1520095717878343,6,1
6.7,203.9,2.07,13.53810377725526,62.37079188206859,46,4.6769894355426604,9,4,3,11,46,3,844.3822531690345,66.41693811074919,0.03269887750122011,183.28025388373317,3890.115679996313,4.2848999999999995,0.4239606090963735,0.5626183703387685,False,True,False,False,True,False,False,16.783241579967772,9,0
7.5,345.6,1.87,3.414618427925248,74.35861653407008,8,44.32519742013122,10,6,4,11,8,3,253.90630229226272,120.41811846689896,0.02163877668782458,11.659619008326693,5529.20385286088,3.4969000000000006,0.5331339210579042,0.43504158428566464,False,False,False,True,False,True,False,16.783241579967772,9,0
14.6,223.7,2.28,7.066651889023058,85.46920127650012,32,6.551246454971231,10,4,4,11,32,3,603.9810926538715,68.20121951219512,0.06497552291944815,49.937568920633154,7304.984366842889,5.1983999999999995,0.4980620316569826,0.5582406152097927,True,False,False,False,False,False,False,10.446048244642883,2,0
5.6,323.9,0.24,8.502305813886169,64.03724913104799,44,5.959292975071075,9,6,3,11,44,3,544.4642755921863,261.2096774193548,0.017236072637734686,72.28920415284254,4100.769276271906,0.0576,0.6314904427970347,0.4776732722013427,False,False,False,True,False,True,False,16.783241579967772,9,0
11.7,200.5,0.67,10.48232007211401,72.78786013501454,30,0.9311698142322478,10,6,4,11,30,3,762.9856472994901,120.05988023952096,0.058064516129032254,109.87903409424428,5298.072583034439,0.4489000000000001,0.5839169304748548,0.5581018555864228,False,False,False,True,True,False,False,6.19632760179953,7,0
6.3,283.4,0.17,5.025505849474133,61.10427533236404,41,11.628510443943748,9,1,3,11,41,3,307.0798931106734,242.22222222222223,0.022151898734177215,25.255709043098726,3733.7324638933524,0.028900000000000006,0.6197466239230615,0.39860812165176274,True,False,False,False,False,False,True,16.783241579967772,9,0
23.4,308.3,1.97,7.726406002483291,100.0,55,0.0,9,0,3,11,55,3,772.6406002483291,103.80471380471381,0.07565470417070805,59.697349715209825,10000.0,3.8809,0.6617135644159486,0.6431151423925181,False,False,False,True,False,False,True,1.1520095717878343,6,1
22.4,308.3,0.4,5.157974769399678,65.11408892849083,39,0.0,9,4,3,11,39,3,335.8568278256026,220.21428571428572,0.07242159715486582,26.604703721763656,4239.844576987412,0.16000000000000003,0.7773135644159488,0.4211108929883469,False,False,False,True,False,False,False,1.1520095717878343,6,1
11.7,143.6,1.2,7.192984465912421,73.6573189664249,21,8.980694668286386,10,0,4,11,21,3,529.8159511262506,65.27272727272727,0.08091286307053942,51.73902552685739,5425.400637321657,1.44,0.5073153676617912,0.5015212443878645,False,False,True,False,False,False,True,6.19632760179953,7,0
22.8,139.5,2.25,6.959345802427611,74.80362201073319,45,0.0,9,5,3,11,45,3,520.5842728467777,42.92307692307692,0.16227758007117438,48.43249399776681,5595.581865924647,5.0625,0.5318509316770186,0.5029251031825654,False,True,False,False,False,False,False,0.7600357670307675,3,1
17.7,363.8,1.99,8.556861634579612,72.16058189117466,46,0.0,9,2,3,11,46,3,617.4681147135327,121.67224080267557,0.04851973684210526,73.21988103334046,5207.149578872924,3.9601,0.6364736125025046,0.5193004658711511,False,False,False,True,False,True,False,1.1520095717878343,6,1
11.7,132.4,3.72,8.535474011020463,56.46060386049567,62,0.0,11,1,4,9,-62,3,481.9180168977824,28.050847457627118,0.08770614692653672,72.85431659280576,3187.799788291818,13.838400000000002,0.2989832498497295,0.4404044157450442,False,False,False,True,True,False,False,6.19632760179953,7,1
3.4,82.8,1.44,3.048716223651536,71.45892358552013,12,3.8225516095568226,10,1,4,11,12,3,217.8579796598506,33.9344262295082,0.0405727923627685,9.294670612356084,5106.3777600012045,2.0736,0.3685695852534562,0.4137655639692707,False,True,False,False,False,True,False,1.5981011013434956,13,0
10.0,184.1,5.0,12.631569004774054,74.11717951648745,18,0.0,10,3,4,11,18,3,936.2162675017373,30.683333333333334,0.05402485143165856,159.5565355223686,5493.356299479227,25.0,0.21065918653576435,0.604558691165655,False,True,False,False,False,False,True,0.4332280768364311,12,1
11.3,183.05,0.82,0.260680724462925,78.02685348995986,55,0.0,9,0,3,11,55,3,20.340096695325244,100.5769230769231,0.06139635968486824,0.06795444010651543,6088.189865543662,0.6723999999999999,0.5574280504908836,0.3949628202062174,False,False,True,False,False,False,False,6.19632760179953,7,1
4.3,276.65,0.62,2.9557298079213994,75.34083468259226,17,35.47536714995974,10,4,4,11,17,3,222.68715082501632,170.7716049382716,0.015487124077075455,8.736338697435073,5676.241370669697,0.3844,0.5596893207773993,0.4314527450254969,False,False,True,False,False,False,False,16.783241579967772,9,0
21.4,497.9,0.33,12.542713380142192,45.928760917664206,51,0.0,9,5,3,11,51,3,576.0712840953387,374.3609022556391,0.04289436760873923,157.31965893639799,2109.451079431959,0.10890000000000001,0.8868787016629933,0.4619707378106571,False,False,False,True,True,False,False,1.1520095717878343,6,1
